dong,floorLabel,floor,ho,type,supply_m2,pyeong,rawTooltip
204동,32층,32,3203,83A,83.9,25.38,공급 83.9A㎡
204동,32층,32,3204,83A,83.9,25.38,공급 83.9A㎡
204동,31층,31,3102,84C,84.39,25.53,공급 84.39C㎡
204동,31층,31,3103,83A,83.9,25.38,공급 83.9A㎡
204동,31층,31,3104,83A,83.9,25.38,공급 83.9A㎡
204동,30층,30,3002,84C,84.39,25.53,공급 84.39C㎡
204동,30층,30,3003,83A,83.9,25.38,공급 83.9A㎡
204동,30층,30,3004,83A,83.9,25.38,공급 83.9A㎡
204동,29층,29,2902,84C,84.39,25.53,공급 84.39C㎡
204동,29층,29,2903,83A,83.9,25.38,공급 83.9A㎡
204동,29층,29,2904,83A,83.9,25.38,공급 83.9A㎡
204동,28층,28,2802,84C,84.39,25.53,공급 84.39C㎡
204동,28층,28,2803,83A,83.9,25.38,공급 83.9A㎡
204동,28층,28,2804,83A,83.9,25.38,공급 83.9A㎡
204동,27층,27,2702,84C,84.39,25.53,공급 84.39C㎡
204동,27층,27,2703,83A,83.9,25.38,공급 83.9A㎡
204동,27층,27,2704,83A,83.9,25.38,공급 83.9A㎡
204동,26층,26,2602,84C,84.39,25.53,공급 84.39C㎡
204동,26층,26,2603,83A,83.9,25.38,공급 83.9A㎡
204동,26층,26,2604,83A,83.9,25.38,공급 83.9A㎡
204동,25층,25,2502,84C,84.39,25.53,공급 84.39C㎡
204동,25층,25,2503,83A,83.9,25.38,공급 83.9A㎡
204동,25층,25,2504,83A,83.9,25.38,공급 83.9A㎡
204동,24층,24,2402,84C,84.39,25.53,공급 84.39C㎡
204동,24층,24,2403,83A,83.9,25.38,공급 83.9A㎡
204동,24층,24,2404,83A,83.9,25.38,공급 83.9A㎡
204동,23층,23,2302,84C,84.39,25.53,공급 84.39C㎡
204동,23층,23,2303,83A,83.9,25.38,공급 83.9A㎡
204동,23층,23,2304,83A,83.9,25.38,공급 83.9A㎡
204동,22층,22,2202,84C,84.39,25.53,공급 84.39C㎡
204동,22층,22,2203,83A,83.9,25.38,공급 83.9A㎡
204동,22층,22,2204,83A,83.9,25.38,공급 83.9A㎡
204동,21층,21,2102,84C,84.39,25.53,공급 84.39C㎡
204동,21층,21,2103,83A,83.9,25.38,공급 83.9A㎡
204동,21층,21,2104,83A,83.9,25.38,공급 83.9A㎡
204동,20층,20,2002,84C,84.39,25.53,공급 84.39C㎡
204동,20층,20,2003,83A,83.9,25.38,공급 83.9A㎡
204동,20층,20,2004,83A,83.9,25.38,공급 83.9A㎡
204동,19층,19,1902,84C,84.39,25.53,공급 84.39C㎡
204동,19층,19,1903,83A,83.9,25.38,공급 83.9A㎡
204동,19층,19,1904,83A,83.9,25.38,공급 83.9A㎡
204동,18층,18,1802,84C,84.39,25.53,공급 84.39C㎡
204동,18층,18,1803,83A,83.9,25.38,공급 83.9A㎡
204동,18층,18,1804,83A,83.9,25.38,공급 83.9A㎡
204동,17층,17,1702,84C,84.39,25.53,공급 84.39C㎡
204동,17층,17,1703,83A,83.9,25.38,공급 83.9A㎡
204동,17층,17,1704,83A,83.9,25.38,공급 83.9A㎡
204동,16층,16,1602,84C,84.39,25.53,공급 84.39C㎡
204동,16층,16,1603,83A,83.9,25.38,공급 83.9A㎡
204동,16층,16,1604,83A,83.9,25.38,공급 83.9A㎡
204동,15층,15,1502,84C,84.39,25.53,공급 84.39C㎡
204동,15층,15,1503,83A,83.9,25.38,공급 83.9A㎡
204동,15층,15,1504,83A,83.9,25.38,공급 83.9A㎡
204동,14층,14,1402,84C,84.39,25.53,공급 84.39C㎡
204동,14층,14,1403,83A,83.9,25.38,공급 83.9A㎡
204동,14층,14,1404,83A,83.9,25.38,공급 83.9A㎡
204동,13층,13,1302,84C,84.39,25.53,공급 84.39C㎡
204동,13층,13,1303,83A,83.9,25.38,공급 83.9A㎡
204동,13층,13,1304,83A,83.9,25.38,공급 83.9A㎡
204동,12층,12,1202,84C,84.39,25.53,공급 84.39C㎡
204동,12층,12,1203,83A,83.9,25.38,공급 83.9A㎡
204동,12층,12,1204,83A,83.9,25.38,공급 83.9A㎡
204동,11층,11,1102,84C,84.39,25.53,공급 84.39C㎡
204동,11층,11,1103,83A,83.9,25.38,공급 83.9A㎡
204동,11층,11,1104,83A,83.9,25.38,공급 83.9A㎡
204동,10층,10,1002,84C,84.39,25.53,공급 84.39C㎡
204동,10층,10,1003,83A,83.9,25.38,공급 83.9A㎡
204동,10층,10,1004,83A,83.9,25.38,공급 83.9A㎡
204동,9층,9,902,84C,84.39,25.53,공급 84.39C㎡
204동,9층,9,903,83A,83.9,25.38,공급 83.9A㎡
204동,9층,9,904,83A,83.9,25.38,공급 83.9A㎡
204동,8층,8,802,84C,84.39,25.53,공급 84.39C㎡
204동,8층,8,803,83A,83.9,25.38,공급 83.9A㎡
204동,8층,8,804,83A,83.9,25.38,공급 83.9A㎡
204동,7층,7,702,84C,84.39,25.53,공급 84.39C㎡
204동,7층,7,703,83A,83.9,25.38,공급 83.9A㎡
204동,7층,7,704,83A,83.9,25.38,공급 83.9A㎡
204동,6층,6,602,84C,84.39,25.53,공급 84.39C㎡
204동,6층,6,603,83A,83.9,25.38,공급 83.9A㎡
204동,6층,6,604,83A,83.9,25.38,공급 83.9A㎡
204동,5층,5,502,84C,84.39,25.53,공급 84.39C㎡
204동,5층,5,503,83A,83.9,25.38,공급 83.9A㎡
204동,5층,5,504,83A,83.9,25.38,공급 83.9A㎡
204동,4층,4,402,84C,84.39,25.53,공급 84.39C㎡
204동,4층,4,403,83A,83.9,25.38,공급 83.9A㎡
204동,4층,4,404,83A,83.9,25.38,공급 83.9A㎡
204동,3층,3,302,84C,84.39,25.53,공급 84.39C㎡
204동,3층,3,303,83A,83.9,25.38,공급 83.9A㎡
204동,3층,3,304,83A,83.9,25.38,공급 83.9A㎡
204동,2층,2,202,84C,84.39,25.53,공급 84.39C㎡
204동,2층,2,203,83A,83.9,25.38,공급 83.9A㎡
204동,2층,2,204,83A,83.9,25.38,공급 83.9A㎡
204동,1층,1,102,84C,84.39,25.53,공급 84.39C㎡
204동,1층,1,103,83A,83.9,25.38,공급 83.9A㎡
205동,35층,35,3502,116D,116.76,35.32,공급 116.76D㎡
205동,35층,35,3503,83A,83.9,25.38,공급 83.9A㎡
205동,35층,35,3504,84D,84.46,25.55,공급 84.46D㎡
205동,34층,34,3402,116D,116.76,35.32,공급 116.76D㎡
205동,34층,34,3403,83A,83.9,25.38,공급 83.9A㎡
205동,34층,34,3404,84D,84.46,25.55,공급 84.46D㎡
205동,33층,33,3302,116D,116.76,35.32,공급 116.76D㎡
205동,33층,33,3303,83A,83.9,25.38,공급 83.9A㎡
205동,33층,33,3304,84D,84.46,25.55,공급 84.46D㎡
205동,32층,32,3202,116D,116.76,35.32,공급 116.76D㎡
205동,32층,32,3203,83A,83.9,25.38,공급 83.9A㎡
205동,32층,32,3204,84D,84.46,25.55,공급 84.46D㎡
205동,31층,31,3102,116D,116.76,35.32,공급 116.76D㎡
205동,31층,31,3103,83A,83.9,25.38,공급 83.9A㎡
205동,31층,31,3104,84D,84.46,25.55,공급 84.46D㎡
205동,30층,30,3002,116D,116.76,35.32,공급 116.76D㎡
205동,30층,30,3003,83A,83.9,25.38,공급 83.9A㎡
205동,30층,30,3004,84D,84.46,25.55,공급 84.46D㎡
205동,29층,29,2902,116D,116.76,35.32,공급 116.76D㎡
205동,29층,29,2903,83A,83.9,25.38,공급 83.9A㎡
205동,29층,29,2904,84D,84.46,25.55,공급 84.46D㎡
205동,28층,28,2802,116D,116.76,35.32,공급 116.76D㎡
205동,28층,28,2803,83A,83.9,25.38,공급 83.9A㎡
205동,28층,28,2804,84D,84.46,25.55,공급 84.46D㎡
205동,27층,27,2702,116D,116.76,35.32,공급 116.76D㎡
205동,27층,27,2703,83A,83.9,25.38,공급 83.9A㎡
205동,27층,27,2704,84D,84.46,25.55,공급 84.46D㎡
205동,26층,26,2602,116D,116.76,35.32,공급 116.76D㎡
205동,26층,26,2603,83A,83.9,25.38,공급 83.9A㎡
205동,26층,26,2604,84D,84.46,25.55,공급 84.46D㎡
205동,25층,25,2502,116D,116.76,35.32,공급 116.76D㎡
205동,25층,25,2503,83A,83.9,25.38,공급 83.9A㎡
205동,25층,25,2504,84D,84.46,25.55,공급 84.46D㎡
205동,24층,24,2402,116D,116.76,35.32,공급 116.76D㎡
205동,24층,24,2403,83A,83.9,25.38,공급 83.9A㎡
205동,24층,24,2404,84D,84.46,25.55,공급 84.46D㎡
205동,23층,23,2302,116D,116.76,35.32,공급 116.76D㎡
205동,23층,23,2303,83A,83.9,25.38,공급 83.9A㎡
205동,23층,23,2304,84D,84.46,25.55,공급 84.46D㎡
205동,22층,22,2202,116D,116.76,35.32,공급 116.76D㎡
205동,22층,22,2203,83A,83.9,25.38,공급 83.9A㎡
205동,22층,22,2204,84D,84.46,25.55,공급 84.46D㎡
205동,21층,21,2102,116D,116.76,35.32,공급 116.76D㎡
205동,21층,21,2103,83A,83.9,25.38,공급 83.9A㎡
205동,21층,21,2104,84D,84.46,25.55,공급 84.46D㎡
205동,20층,20,2002,116D,116.76,35.32,공급 116.76D㎡
205동,20층,20,2003,83A,83.9,25.38,공급 83.9A㎡
205동,20층,20,2004,84D,84.46,25.55,공급 84.46D㎡
205동,19층,19,1902,116D,116.76,35.32,공급 116.76D㎡
205동,19층,19,1903,83A,83.9,25.38,공급 83.9A㎡
205동,19층,19,1904,84D,84.46,25.55,공급 84.46D㎡
205동,18층,18,1802,116D,116.76,35.32,공급 116.76D㎡
205동,18층,18,1803,83A,83.9,25.38,공급 83.9A㎡
205동,18층,18,1804,84D,84.46,25.55,공급 84.46D㎡
205동,17층,17,1702,116D,116.76,35.32,공급 116.76D㎡
205동,17층,17,1703,83A,83.9,25.38,공급 83.9A㎡
205동,17층,17,1704,84D,84.46,25.55,공급 84.46D㎡
205동,16층,16,1602,116D,116.76,35.32,공급 116.76D㎡
205동,16층,16,1603,83A,83.9,25.38,공급 83.9A㎡
205동,16층,16,1604,84D,84.46,25.55,공급 84.46D㎡
205동,15층,15,1502,116D,116.76,35.32,공급 116.76D㎡
205동,15층,15,1503,83A,83.9,25.38,공급 83.9A㎡
205동,15층,15,1504,84D,84.46,25.55,공급 84.46D㎡
205동,14층,14,1402,116D,116.76,35.32,공급 116.76D㎡
205동,14층,14,1403,83A,83.9,25.38,공급 83.9A㎡
205동,14층,14,1404,84D,84.46,25.55,공급 84.46D㎡
205동,13층,13,1302,116D,116.76,35.32,공급 116.76D㎡
205동,13층,13,1303,83A,83.9,25.38,공급 83.9A㎡
205동,13층,13,1304,84D,84.46,25.55,공급 84.46D㎡
205동,12층,12,1202,116D,116.76,35.32,공급 116.76D㎡
205동,12층,12,1203,83A,83.9,25.38,공급 83.9A㎡
205동,12층,12,1204,84D,84.46,25.55,공급 84.46D㎡
205동,11층,11,1102,116D,116.76,35.32,공급 116.76D㎡
205동,11층,11,1103,83A,83.9,25.38,공급 83.9A㎡
205동,11층,11,1104,84D,84.46,25.55,공급 84.46D㎡
205동,10층,10,1002,116D,116.76,35.32,공급 116.76D㎡
205동,10층,10,1003,83A,83.9,25.38,공급 83.9A㎡
205동,10층,10,1004,84D,84.46,25.55,공급 84.46D㎡
205동,9층,9,902,116D,116.76,35.32,공급 116.76D㎡
205동,9층,9,903,83A,83.9,25.38,공급 83.9A㎡
205동,9층,9,904,84D,84.46,25.55,공급 84.46D㎡
205동,8층,8,802,116D,116.76,35.32,공급 116.76D㎡
205동,8층,8,803,83A,83.9,25.38,공급 83.9A㎡
205동,8층,8,804,84D,84.46,25.55,공급 84.46D㎡
205동,7층,7,702,116D,116.76,35.32,공급 116.76D㎡
205동,7층,7,703,83A,83.9,25.38,공급 83.9A㎡
205동,7층,7,704,84D,84.46,25.55,공급 84.46D㎡
205동,6층,6,602,116D,116.76,35.32,공급 116.76D㎡
205동,6층,6,603,83A,83.9,25.38,공급 83.9A㎡
205동,6층,6,604,84D,84.46,25.55,공급 84.46D㎡
205동,5층,5,502,116D,116.76,35.32,공급 116.76D㎡
205동,5층,5,503,83A,83.9,25.38,공급 83.9A㎡
205동,5층,5,504,84D,84.46,25.55,공급 84.46D㎡
205동,4층,4,402,116D,116.76,35.32,공급 116.76D㎡
205동,4층,4,403,83A,83.9,25.38,공급 83.9A㎡
205동,4층,4,404,84D,84.46,25.55,공급 84.46D㎡
205동,3층,3,302,116D,116.76,35.32,공급 116.76D㎡
205동,3층,3,303,83A,83.9,25.38,공급 83.9A㎡
205동,3층,3,304,84D,84.46,25.55,공급 84.46D㎡
205동,2층,2,202,116D,116.76,35.32,공급 116.76D㎡
205동,2층,2,203,83A,83.9,25.38,공급 83.9A㎡
205동,2층,2,204,84D,84.46,25.55,공급 84.46D㎡
205동,1층,1,102,116D,116.76,35.32,공급 116.76D㎡
205동,1층,1,104,84D,84.46,25.55,공급 84.46D㎡
206동,35층,35,3501,117C,117.04,35.4,공급 117.04C㎡
206동,35층,35,3502,116D,116.76,35.32,공급 116.76D㎡
206동,35층,35,3503,150,150.43,45.51,공급 150.43㎡
206동,34층,34,3401,117C,117.04,35.4,공급 117.04C㎡
206동,34층,34,3402,116D,116.76,35.32,공급 116.76D㎡
206동,34층,34,3403,116B,116.19,35.15,공급 116.19B㎡
206동,34층,34,3404,116D,116.76,35.32,공급 116.76D㎡
206동,33층,33,3301,117C,117.04,35.4,공급 117.04C㎡
206동,33층,33,3302,116D,116.76,35.32,공급 116.76D㎡
206동,33층,33,3303,116B,116.19,35.15,공급 116.19B㎡
206동,33층,33,3304,116D,116.76,35.32,공급 116.76D㎡
206동,32층,32,3201,117C,117.04,35.4,공급 117.04C㎡
206동,32층,32,3202,116D,116.76,35.32,공급 116.76D㎡
206동,32층,32,3203,116B,116.19,35.15,공급 116.19B㎡
206동,32층,32,3204,116D,116.76,35.32,공급 116.76D㎡
206동,31층,31,3101,117C,117.04,35.4,공급 117.04C㎡
206동,31층,31,3102,116D,116.76,35.32,공급 116.76D㎡
206동,31층,31,3103,116B,116.19,35.15,공급 116.19B㎡
206동,31층,31,3104,116D,116.76,35.32,공급 116.76D㎡
206동,30층,30,3001,117C,117.04,35.4,공급 117.04C㎡
206동,30층,30,3002,116D,116.76,35.32,공급 116.76D㎡
206동,30층,30,3003,116B,116.19,35.15,공급 116.19B㎡
206동,30층,30,3004,116D,116.76,35.32,공급 116.76D㎡
206동,29층,29,2901,117C,117.04,35.4,공급 117.04C㎡
206동,29층,29,2902,116D,116.76,35.32,공급 116.76D㎡
206동,29층,29,2903,116B,116.19,35.15,공급 116.19B㎡
206동,29층,29,2904,116D,116.76,35.32,공급 116.76D㎡
206동,28층,28,2801,117C,117.04,35.4,공급 117.04C㎡
206동,28층,28,2802,116D,116.76,35.32,공급 116.76D㎡
206동,28층,28,2803,116B,116.19,35.15,공급 116.19B㎡
206동,28층,28,2804,116D,116.76,35.32,공급 116.76D㎡
206동,27층,27,2701,117C,117.04,35.4,공급 117.04C㎡
206동,27층,27,2702,116D,116.76,35.32,공급 116.76D㎡
206동,27층,27,2703,116B,116.19,35.15,공급 116.19B㎡
206동,27층,27,2704,116D,116.76,35.32,공급 116.76D㎡
206동,26층,26,2601,117C,117.04,35.4,공급 117.04C㎡
206동,26층,26,2602,116D,116.76,35.32,공급 116.76D㎡
206동,26층,26,2603,116B,116.19,35.15,공급 116.19B㎡
206동,26층,26,2604,116D,116.76,35.32,공급 116.76D㎡
206동,25층,25,2501,117C,117.04,35.4,공급 117.04C㎡
206동,25층,25,2502,116D,116.76,35.32,공급 116.76D㎡
206동,25층,25,2503,116B,116.19,35.15,공급 116.19B㎡
206동,25층,25,2504,116D,116.76,35.32,공급 116.76D㎡
206동,24층,24,2401,117C,117.04,35.4,공급 117.04C㎡
206동,24층,24,2402,116D,116.76,35.32,공급 116.76D㎡
206동,24층,24,2403,116B,116.19,35.15,공급 116.19B㎡
206동,24층,24,2404,116D,116.76,35.32,공급 116.76D㎡
206동,23층,23,2301,117C,117.04,35.4,공급 117.04C㎡
206동,23층,23,2302,116D,116.76,35.32,공급 116.76D㎡
206동,23층,23,2303,116B,116.19,35.15,공급 116.19B㎡
206동,23층,23,2304,116D,116.76,35.32,공급 116.76D㎡
206동,22층,22,2201,117C,117.04,35.4,공급 117.04C㎡
206동,22층,22,2202,116D,116.76,35.32,공급 116.76D㎡
206동,22층,22,2203,116B,116.19,35.15,공급 116.19B㎡
206동,22층,22,2204,116D,116.76,35.32,공급 116.76D㎡
206동,21층,21,2101,117C,117.04,35.4,공급 117.04C㎡
206동,21층,21,2102,116D,116.76,35.32,공급 116.76D㎡
206동,21층,21,2103,116B,116.19,35.15,공급 116.19B㎡
206동,21층,21,2104,116D,116.76,35.32,공급 116.76D㎡
206동,20층,20,2001,117C,117.04,35.4,공급 117.04C㎡
206동,20층,20,2002,116D,116.76,35.32,공급 116.76D㎡
206동,20층,20,2003,116B,116.19,35.15,공급 116.19B㎡
206동,20층,20,2004,116D,116.76,35.32,공급 116.76D㎡
206동,19층,19,1901,117C,117.04,35.4,공급 117.04C㎡
206동,19층,19,1902,116D,116.76,35.32,공급 116.76D㎡
206동,19층,19,1903,116B,116.19,35.15,공급 116.19B㎡
206동,19층,19,1904,116D,116.76,35.32,공급 116.76D㎡
206동,18층,18,1801,117C,117.04,35.4,공급 117.04C㎡
206동,18층,18,1802,116D,116.76,35.32,공급 116.76D㎡
206동,18층,18,1803,116B,116.19,35.15,공급 116.19B㎡
206동,18층,18,1804,116D,116.76,35.32,공급 116.76D㎡
206동,17층,17,1701,117C,117.04,35.4,공급 117.04C㎡
206동,17층,17,1702,116D,116.76,35.32,공급 116.76D㎡
206동,17층,17,1703,116B,116.19,35.15,공급 116.19B㎡
206동,17층,17,1704,116D,116.76,35.32,공급 116.76D㎡
206동,16층,16,1601,117C,117.04,35.4,공급 117.04C㎡
206동,16층,16,1602,116D,116.76,35.32,공급 116.76D㎡
206동,16층,16,1603,116B,116.19,35.15,공급 116.19B㎡
206동,16층,16,1604,116D,116.76,35.32,공급 116.76D㎡
206동,15층,15,1501,117C,117.04,35.4,공급 117.04C㎡
206동,15층,15,1502,116D,116.76,35.32,공급 116.76D㎡
206동,15층,15,1503,116B,116.19,35.15,공급 116.19B㎡
206동,15층,15,1504,116D,116.76,35.32,공급 116.76D㎡
206동,14층,14,1401,117C,117.04,35.4,공급 117.04C㎡
206동,14층,14,1402,116D,116.76,35.32,공급 116.76D㎡
206동,14층,14,1403,116B,116.19,35.15,공급 116.19B㎡
206동,14층,14,1404,116D,116.76,35.32,공급 116.76D㎡
206동,13층,13,1301,117C,117.04,35.4,공급 117.04C㎡
206동,13층,13,1302,116D,116.76,35.32,공급 116.76D㎡
206동,13층,13,1303,116B,116.19,35.15,공급 116.19B㎡
206동,13층,13,1304,116D,116.76,35.32,공급 116.76D㎡
206동,12층,12,1201,117C,117.04,35.4,공급 117.04C㎡
206동,12층,12,1202,116D,116.76,35.32,공급 116.76D㎡
206동,12층,12,1203,116B,116.19,35.15,공급 116.19B㎡
206동,12층,12,1204,116D,116.76,35.32,공급 116.76D㎡
206동,11층,11,1101,117C,117.04,35.4,공급 117.04C㎡
206동,11층,11,1102,116D,116.76,35.32,공급 116.76D㎡
206동,11층,11,1103,116B,116.19,35.15,공급 116.19B㎡
206동,11층,11,1104,116D,116.76,35.32,공급 116.76D㎡
206동,10층,10,1001,117C,117.04,35.4,공급 117.04C㎡
206동,10층,10,1002,116D,116.76,35.32,공급 116.76D㎡
206동,10층,10,1003,116B,116.19,35.15,공급 116.19B㎡
206동,10층,10,1004,116D,116.76,35.32,공급 116.76D㎡
206동,9층,9,901,117C,117.04,35.4,공급 117.04C㎡
206동,9층,9,902,116D,116.76,35.32,공급 116.76D㎡
206동,9층,9,903,116B,116.19,35.15,공급 116.19B㎡
206동,9층,9,904,116D,116.76,35.32,공급 116.76D㎡
206동,8층,8,801,117C,117.04,35.4,공급 117.04C㎡
206동,8층,8,802,116D,116.76,35.32,공급 116.76D㎡
206동,8층,8,803,116B,116.19,35.15,공급 116.19B㎡
206동,8층,8,804,116D,116.76,35.32,공급 116.76D㎡
206동,7층,7,701,117C,117.04,35.4,공급 117.04C㎡
206동,7층,7,702,116D,116.76,35.32,공급 116.76D㎡
206동,7층,7,703,116B,116.19,35.15,공급 116.19B㎡
206동,7층,7,704,116D,116.76,35.32,공급 116.76D㎡
206동,6층,6,601,117C,117.04,35.4,공급 117.04C㎡
206동,6층,6,602,116D,116.76,35.32,공급 116.76D㎡
206동,6층,6,603,116B,116.19,35.15,공급 116.19B㎡
206동,6층,6,604,116D,116.76,35.32,공급 116.76D㎡
206동,5층,5,501,117C,117.04,35.4,공급 117.04C㎡
206동,5층,5,502,116D,116.76,35.32,공급 116.76D㎡
206동,5층,5,503,116B,116.19,35.15,공급 116.19B㎡
206동,5층,5,504,116D,116.76,35.32,공급 116.76D㎡
206동,4층,4,401,117C,117.04,35.4,공급 117.04C㎡
206동,4층,4,402,116D,116.76,35.32,공급 116.76D㎡
206동,4층,4,403,116B,116.19,35.15,공급 116.19B㎡
206동,4층,4,404,116D,116.76,35.32,공급 116.76D㎡
206동,3층,3,301,117C,117.04,35.4,공급 117.04C㎡
206동,3층,3,302,116D,116.76,35.32,공급 116.76D㎡
206동,3층,3,303,116B,116.19,35.15,공급 116.19B㎡
206동,3층,3,304,116D,116.76,35.32,공급 116.76D㎡
206동,2층,2,201,117C,117.04,35.4,공급 117.04C㎡
206동,2층,2,202,116D,116.76,35.32,공급 116.76D㎡
206동,2층,2,203,116B,116.19,35.15,공급 116.19B㎡
206동,2층,2,204,116D,116.76,35.32,공급 116.76D㎡
206동,1층,1,102,116D,116.76,35.32,공급 116.76D㎡
206동,1층,1,103,116B,116.19,35.15,공급 116.19B㎡
207동,35층,35,3502,116D,116.76,35.32,공급 116.76D㎡
207동,35층,35,3503,100A,100.77,30.48,공급 100.77A㎡
207동,35층,35,3504,100A,100.77,30.48,공급 100.77A㎡
207동,35층,35,3505,100D,100.9,30.52,공급 100.9D㎡
207동,34층,34,3402,116D,116.76,35.32,공급 116.76D㎡
207동,34층,34,3403,100A,100.77,30.48,공급 100.77A㎡
207동,34층,34,3404,100A,100.77,30.48,공급 100.77A㎡
207동,34층,34,3405,100D,100.9,30.52,공급 100.9D㎡
207동,33층,33,3302,116D,116.76,35.32,공급 116.76D㎡
207동,33층,33,3303,100A,100.77,30.48,공급 100.77A㎡
207동,33층,33,3304,100A,100.77,30.48,공급 100.77A㎡
207동,33층,33,3305,100D,100.9,30.52,공급 100.9D㎡
207동,32층,32,3202,116D,116.76,35.32,공급 116.76D㎡
207동,32층,32,3203,100A,100.77,30.48,공급 100.77A㎡
207동,32층,32,3204,100A,100.77,30.48,공급 100.77A㎡
207동,32층,32,3205,100D,100.9,30.52,공급 100.9D㎡
207동,31층,31,3102,116D,116.76,35.32,공급 116.76D㎡
207동,31층,31,3103,100A,100.77,30.48,공급 100.77A㎡
207동,31층,31,3104,100A,100.77,30.48,공급 100.77A㎡
207동,31층,31,3105,100D,100.9,30.52,공급 100.9D㎡
207동,30층,30,3002,116D,116.76,35.32,공급 116.76D㎡
207동,30층,30,3003,100A,100.77,30.48,공급 100.77A㎡
207동,30층,30,3004,100A,100.77,30.48,공급 100.77A㎡
207동,30층,30,3005,100D,100.9,30.52,공급 100.9D㎡
207동,29층,29,2902,116D,116.76,35.32,공급 116.76D㎡
207동,29층,29,2903,100A,100.77,30.48,공급 100.77A㎡
207동,29층,29,2904,100A,100.77,30.48,공급 100.77A㎡
207동,29층,29,2905,100D,100.9,30.52,공급 100.9D㎡
207동,28층,28,2802,116D,116.76,35.32,공급 116.76D㎡
207동,28층,28,2803,100A,100.77,30.48,공급 100.77A㎡
207동,28층,28,2804,100A,100.77,30.48,공급 100.77A㎡
207동,28층,28,2805,100D,100.9,30.52,공급 100.9D㎡
207동,27층,27,2702,116D,116.76,35.32,공급 116.76D㎡
207동,27층,27,2703,100A,100.77,30.48,공급 100.77A㎡
207동,27층,27,2704,100A,100.77,30.48,공급 100.77A㎡
207동,27층,27,2705,100D,100.9,30.52,공급 100.9D㎡
207동,26층,26,2602,116D,116.76,35.32,공급 116.76D㎡
207동,26층,26,2603,100A,100.77,30.48,공급 100.77A㎡
207동,26층,26,2604,100A,100.77,30.48,공급 100.77A㎡
207동,26층,26,2605,100D,100.9,30.52,공급 100.9D㎡
207동,25층,25,2502,116D,116.76,35.32,공급 116.76D㎡
207동,25층,25,2503,100A,100.77,30.48,공급 100.77A㎡
207동,25층,25,2504,100A,100.77,30.48,공급 100.77A㎡
207동,25층,25,2505,100D,100.9,30.52,공급 100.9D㎡
207동,24층,24,2402,116D,116.76,35.32,공급 116.76D㎡
207동,24층,24,2403,100A,100.77,30.48,공급 100.77A㎡
207동,24층,24,2404,100A,100.77,30.48,공급 100.77A㎡
207동,24층,24,2405,100D,100.9,30.52,공급 100.9D㎡
207동,23층,23,2302,116D,116.76,35.32,공급 116.76D㎡
207동,23층,23,2303,100A,100.77,30.48,공급 100.77A㎡
207동,23층,23,2304,100A,100.77,30.48,공급 100.77A㎡
207동,23층,23,2305,100D,100.9,30.52,공급 100.9D㎡
207동,22층,22,2202,116D,116.76,35.32,공급 116.76D㎡
207동,22층,22,2203,100A,100.77,30.48,공급 100.77A㎡
207동,22층,22,2204,100A,100.77,30.48,공급 100.77A㎡
207동,22층,22,2205,100D,100.9,30.52,공급 100.9D㎡
207동,21층,21,2102,116D,116.76,35.32,공급 116.76D㎡
207동,21층,21,2103,100A,100.77,30.48,공급 100.77A㎡
207동,21층,21,2104,100A,100.77,30.48,공급 100.77A㎡
207동,21층,21,2105,100D,100.9,30.52,공급 100.9D㎡
207동,20층,20,2002,116D,116.76,35.32,공급 116.76D㎡
207동,20층,20,2003,100A,100.77,30.48,공급 100.77A㎡
207동,20층,20,2004,100A,100.77,30.48,공급 100.77A㎡
207동,20층,20,2005,100D,100.9,30.52,공급 100.9D㎡
